DESTPORT;PROTOCOL;SERVICE;SERVICE
21;TCP;FTP;2144
22;TCP;SSH;79
23;TCP;TELNET;5
53;TCP;DNS;180
53;UDP;DNS;4149
80;TCP;HTTP;2542
80;UDP;HTTP;82
137;UDP;NETBIOS;1
138;UDP;NETBIOS;1
161;UDP;SNMP;140
443;TCP;HTTPS;21656
443;UDP;HTTPS;1188
445;TCP;MDS;5
500;UDP;ISAKMP;13
587;TCP;EMS;2
993;TCP;IMAP4;70
1344;TCP;ICAP;11
1433;TCP;MSSQL;1
3128;TCP;HTTP;492
3389;TCP;RDP;2
3689;TCP;DAAPD;1
5060;UDP;SIP;42
5061;TCP;SIP;1
5222;TCP;XMPP;589
5432;TCP;PGSQL;1
5900;TCP;VNC;1
6969;TCP;ACMSODA;38
6969;UDP;ACMSODA;166
8000;TCP;IRDMI;6
8080;TCP;HTTP;39
9100;TCP;HPSERVICE;38
10001;UDP;UBIQUITY;20
10051;TCP;ZABBIX;140
